playerID,Starting Year,Last Year,Full Name,pos,MVP,height,weight,college,birthDate,deathDate,race,Year Inducted,Total GP,Total GS,Total Minutes,Total Points,Total Off. Rebounds,Total Def. Rebounds,Total Rebounds,Total Assists,Total Steals,Total Blocks,Total Turnovers,Total PF,Total FG Attempted,Total FG Made,Total FT Attempted,Total FT Made,Total Three Attempted,Total Three Made,Total FG Points,Total Three Made Points,Total FG %,Total FT %,Total Three %,Years Played,GP per Year,Minutes per Game,Points per Game,O. Rebounds per Game,D. Rebounds per Game,Rebounds per Game,Assists per Game,Steals per Game,Blocks per Game,Turnovers per Game,PF per Game
priceaj01,2009,2011,Anthony Jordan Price,G,0,74.0,181.0,Connecticut,10/7/1986,0000-00-00,B,,159,1,2315,949,44,186,230,310,87,6,151,149,885,332,201,151,427,134,664,402,0.3751412429378531,0.7512437810945274,0.31381733021077285,3,53.0,14.559748427672956,5.968553459119497,0.27672955974842767,1.169811320754717,1.4465408805031446,1.949685534591195,0.5471698113207547,0.03773584905660377,0.949685534591195,0.9371069182389937
pricebr01,1992,2001,Hartley Brent Price,G,0,73.0,165.0,Oklahoma,12/9/1968,0000-00-00,W,,427,0,7180,2533,179,522,701,1256,321,17,638,776,1957,835,594,490,965,373,1670,1119,0.426673479816045,0.8249158249158249,0.38652849740932643,10,42.7,16.814988290398126,5.932084309133489,0.41920374707259955,1.2224824355971897,1.6416861826697893,2.9414519906323187,0.7517564402810304,0.03981264637002342,1.494145199063232,1.8173302107728337
priceji01,1972,1978,James E. Price,G,0,74.5,195.0,Louisville,11/27/1949,0000-00-00,B,,533,0,13297,5226,404,1098,1621,1948,749,127,283,1430,4966,2188,1050,850,0,0,4376,0,0.4405960531614982,0.8095238095238095,,7,76.14285714285714,24.94746716697936,9.804878048780488,0.7579737335834896,2.0600375234521575,3.041275797373358,3.654784240150094,1.405253283302064,0.23827392120075047,0.5309568480300187,2.682926829268293
pricema01,1986,1997,William Mark Price,G,0,72.0,170.0,Georgia Tech,2/15/1964,0000-00-00,W,,769,0,23251,11807,430,1542,1972,5190,924,81,1947,1045,8948,4219,2576,2337,2594,1032,8438,3096,0.471502011622709,0.90722049689441,0.39784117193523516,12,64.08333333333333,30.235370611183356,15.35370611183355,0.5591677503250976,2.0052015604681404,2.564369310793238,6.749024707412223,1.2015604681404422,0.10533159947984395,2.53185955786736,1.3589076723016904
pricemi01,1970,1972,Michael Price,G,0,75.0,200.0,Illinois,9/11/1948,0000-00-00,B,,131,0,1093,409,1,4,162,95,0,0,4,188,416,167,98,75,0,0,334,0,0.4014423076923077,0.7653061224489796,,3,43.666666666666664,8.34351145038168,3.122137404580153,0.007633587786259542,0.030534351145038167,1.2366412213740459,0.7251908396946565,0.0,0.0,0.030534351145038167,1.4351145038167938
pricero01,2005,2011,Ronnie Price,G,0,74.0,190.0,Utah Valley State,6/21/1983,0000-00-00,B,,383,8,4261,1331,117,292,409,522,232,36,299,549,1287,494,296,215,428,128,988,384,0.3838383838383838,0.7263513513513513,0.29906542056074764,7,54.714285714285715,11.12532637075718,3.475195822454308,0.30548302872062666,0.762402088772846,1.0678851174934725,1.3629242819843341,0.6057441253263708,0.09399477806788512,0.7806788511749347,1.433420365535248
priceto01,1980,1980,Anthony Price,G,0,78.0,190.0,Pennsylvania,1/5/1957,0000-00-00,B,,5,0,29,4,0,0,0,3,2,1,2,3,7,2,0,0,0,0,4,0,0.2857142857142857,,,1,5.0,5.8,0.8,0.0,0.0,0.0,0.6,0.4,0.2,0.4,0.6
princta01,2002,2011,Tayshaun Durell Prince,F-G,0,81.0,215.0,Kentucky,2/28/1980,0000-00-00,B,,842,145,28550,10787,1148,2894,4042,2257,520,509,1042,1203,9438,4310,2076,1594,1574,573,8620,1719,0.4566645475736385,0.7678227360308285,0.3640406607369759,10,84.2,33.90736342042755,12.811163895486937,1.3634204275534443,3.4370546318289787,4.800475059382423,2.6805225653206652,0.6175771971496437,0.6045130641330166,1.2375296912114013,1.4287410926365796
pritcke01,1990,1995,Kevin Lee Pritchard,G,0,75.0,180.0,Kansas,7/17/1967,0000-00-00,W,,94,0,1125,340,17,73,90,152,37,13,82,146,298,119,119,94,43,8,238,24,0.39932885906040266,0.7899159663865546,0.18604651162790697,6,15.666666666666666,11.96808510638298,3.617021276595745,0.18085106382978725,0.776595744680851,0.9574468085106383,1.6170212765957446,0.39361702127659576,0.13829787234042554,0.8723404255319149,1.553191489361702
profila01,1999,2005,Bronta Laron Profit,G-F,0,76.0,204.0,Maryland,8/5/1977,0000-00-00,B,,138,0,1542,441,52,158,210,167,70,25,116,138,415,173,104,74,89,21,346,63,0.41686746987951806,0.7115384615384616,0.23595505617977527,7,19.714285714285715,11.173913043478262,3.1956521739130435,0.37681159420289856,1.144927536231884,1.5217391304347827,1.210144927536232,0.5072463768115942,0.18115942028985507,0.8405797101449275,1.0
pruitga01,2007,2008,Gabriel Michael Pruitt,G,0,76.0,170.0,USC,4/19/1986,0000-00-00,B,,66,0,467,125,10,41,51,54,20,4,26,44,143,45,23,18,61,17,90,51,0.3146853146853147,0.782608695652174,0.2786885245901639,2,33.0,7.075757575757576,1.893939393939394,0.15151515151515152,0.6212121212121212,0.7727272727272727,0.8181818181818182,0.30303030303030304,0.06060606060606061,0.3939393939393939,0.6666666666666666
przybjo01,2000,2011,Joel Anthony Przybilla,C,0,85.0,243.0,Minnesota,10/10/1979,0000-00-00,W,,591,34,11858,2314,1126,2570,3696,261,160,847,574,1626,1636,905,904,504,3,0,1810,0,0.5531784841075794,0.5575221238938053,0.0,12,49.25,20.06429780033841,3.9153976311336716,1.9052453468697124,4.3485617597292725,6.253807106598985,0.4416243654822335,0.2707275803722504,1.4331641285956007,0.9712351945854484,2.751269035532995
pullaan01,1992,1992,Anthony Quinn Pullard,F,0,82.0,245.0,McNeese State,6/23/1966,0000-00-00,B,,8,0,37,17,2,6,8,2,2,2,5,5,18,8,3,1,0,0,16,0,0.4444444444444444,0.3333333333333333,,1,8.0,4.625,2.125,0.25,0.75,1.0,0.25,0.25,0.25,0.625,0.625
quinnbr01,1989,1991,Brian Ralph Quinnett,F,0,80.0,235.0,Washington State,5/30/1966,0000-00-00,W,,144,0,1582,488,95,138,233,81,42,25,75,163,497,207,65,44,90,30,414,90,0.4164989939637827,0.676923076923077,0.3333333333333333,3,48.0,10.98611111111111,3.388888888888889,0.6597222222222222,0.9583333333333334,1.6180555555555556,0.5625,0.2916666666666667,0.1736111111111111,0.5208333333333334,1.1319444444444444
quinnch01,2006,2010,Christopher James Quinn,G,0,74.0,185.0,Notre Dame,9/27/1983,0000-00-00,W,,239,0,3251,1090,29,236,265,450,101,8,133,247,947,380,209,169,423,161,760,483,0.4012671594508976,0.8086124401913876,0.3806146572104019,5,47.8,13.602510460251047,4.560669456066946,0.12133891213389121,0.9874476987447699,1.108786610878661,1.8828451882845187,0.4225941422594142,0.03347280334728033,0.5564853556485355,1.0334728033472804
radfoma01,1981,1982,Mark Jeffrey Radford,G,0,76.0,190.0,Oregon State,7/5/1959,0000-00-00,B,,97,0,808,347,25,51,76,161,50,6,116,143,272,138,142,65,21,6,276,18,0.5073529411764706,0.45774647887323944,0.2857142857142857,2,48.5,8.329896907216495,3.577319587628866,0.25773195876288657,0.5257731958762887,0.7835051546391752,1.6597938144329898,0.5154639175257731,0.061855670103092786,1.1958762886597938,1.4742268041237114
radfowa01,1978,1978,Wayne Radford,G,0,75.0,205.0,Indiana,5/29/1956,0000-00-00,B,,52,0,649,202,25,43,68,57,30,1,45,61,175,83,45,36,0,0,166,0,0.4742857142857143,0.8,,1,52.0,12.48076923076923,3.8846153846153846,0.4807692307692308,0.8269230769230769,1.3076923076923077,1.0961538461538463,0.5769230769230769,0.019230769230769232,0.8653846153846154,1.1730769230769231
radjadi01,1993,1996,Dino Radja,F-C,0,83.0,225.0,none,4/24/1967,0000-00-00,W,,228,0,7461,3793,501,1410,1911,365,205,287,504,764,3102,1536,982,721,3,0,3072,0,0.4951644100580271,0.7342158859470469,0.0,4,57.0,32.723684210526315,16.635964912280702,2.1973684210526314,6.184210526315789,8.381578947368421,1.6008771929824561,0.8991228070175439,1.2587719298245614,2.210526315789474,3.3508771929824563
radmavl01,2001,2011,Vladimir Radmanovic,F,0,82.0,227.0,none,11/19/1980,0000-00-00,W,,758,9,16994,6183,683,2238,2921,1042,555,270,870,1637,5423,2261,838,635,2696,1026,4522,3078,0.4169278996865204,0.7577565632458234,0.3805637982195846,11,68.9090909090909,22.41952506596306,8.156992084432718,0.9010554089709762,2.9525065963060686,3.8535620052770447,1.3746701846965699,0.7321899736147758,0.3562005277044855,1.1477572559366755,2.1596306068601585
radojal01,1999,2004,Aleksandar Radojevic,C,0,87.0,242.0,Barton County CC,8/8/1976,0000-00-00,W,,15,0,152,26,11,25,36,7,2,3,20,37,26,8,16,10,0,0,16,0,0.3076923076923077,0.625,,6,2.5,10.133333333333333,1.7333333333333334,0.7333333333333333,1.6666666666666667,2.4,0.4666666666666667,0.13333333333333333,0.2,1.3333333333333333,2.466666666666667
rainsed01,1981,1982,Edward Eugene Rains,F,0,79.0,190.0,South Alabama,12/24/1956,0000-00-00,B,,91,0,970,301,66,67,133,64,29,3,52,114,271,115,116,71,4,0,230,0,0.42435424354243545,0.6120689655172413,0.0,2,45.5,10.659340659340659,3.3076923076923075,0.7252747252747253,0.7362637362637363,1.4615384615384615,0.7032967032967034,0.31868131868131866,0.03296703296703297,0.5714285714285714,1.2527472527472527
rakocig01,2002,2002,Igor Rakocevic,G,0,74.0,184.0,none,3/29/1978,0000-00-00,W,,42,0,244,78,4,13,17,33,4,0,23,25,58,22,36,29,12,5,44,15,0.3793103448275862,0.8055555555555556,0.4166666666666667,1,42.0,5.809523809523809,1.8571428571428572,0.09523809523809523,0.30952380952380953,0.40476190476190477,0.7857142857142857,0.09523809523809523,0.0,0.5476190476190477,0.5952380952380952
rambiku01,1981,1994,Darrell Kurt Rambis,F,0,80.0,213.0,Santa Clara,2/25/1958,0000-00-00,W,,1019,0,18864,5322,1876,3849,5725,1050,846,524,1174,2409,3871,2086,1665,1150,15,0,4172,0,0.538878842676311,0.6906906906906907,0.0,14,72.78571428571429,18.51226692836114,5.222767419038273,1.8410206084396468,3.7772325809617273,5.618253189401374,1.030421982335623,0.830225711481845,0.5142296368989205,1.1521099116781157,2.364082433758587
ramospe01,2004,2004,Peter John Ramos Fuentes,C,0,87.0,275.0,none,5/23/1985,0000-00-00,B,,6,0,20,11,1,3,4,0,0,1,3,4,10,5,2,1,0,0,10,0,0.5,0.5,,1,6.0,3.3333333333333335,1.8333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.0,0.0,0.16666666666666666,0.5,0.6666666666666666
randama01,1991,1994,Mark Christopher Randall,F,0,79.0,230.0,Kansas,9/30/1967,0000-00-00,W,,129,0,889,332,80,85,165,56,24,9,54,96,290,128,97,70,39,6,256,18,0.4413793103448276,0.7216494845360825,0.15384615384615385,4,32.25,6.891472868217054,2.5736434108527133,0.6201550387596899,0.6589147286821705,1.2790697674418605,0.43410852713178294,0.18604651162790697,0.06976744186046512,0.4186046511627907,0.7441860465116279
randoan01,2008,2011,Anthony Erwin Randolph,F,0,82.0,210.0,Louisiana State,7/15/1989,0000-00-00,B,,170,8,2982,1440,286,575,861,143,105,184,222,351,1204,553,447,332,14,2,1106,6,0.45930232558139533,0.7427293064876958,0.14285714285714285,4,42.5,17.541176470588237,8.470588235294118,1.6823529411764706,3.3823529411764706,5.064705882352941,0.8411764705882353,0.6176470588235294,1.0823529411764705,1.3058823529411765,2.0647058823529414
randosh01,2005,2009,Ronald Shavlik Randolph,F,0,82.0,240.0,Duke,11/24/1983,0000-00-00,W,,97,0,787,232,100,130,230,27,28,27,41,125,191,85,103,61,1,1,170,3,0.44502617801047123,0.5922330097087378,1.0,5,19.4,8.11340206185567,2.3917525773195876,1.0309278350515463,1.3402061855670102,2.3711340206185567,0.27835051546391754,0.28865979381443296,0.27835051546391754,0.422680412371134,1.288659793814433
randoza01,2001,2011,Zachary Randolph,F,0,81.0,270.0,Michigan State,7/16/1981,0000-00-00,B,,719,102,22677,12451,2114,4448,6562,1246,551,216,1533,1752,10360,4895,3319,2549,411,112,9790,336,0.4724903474903475,0.7680024103645676,0.2725060827250608,11,65.36363636363636,31.53963838664812,17.31710709318498,2.9401947148817804,6.186369958275383,9.126564673157162,1.732962447844228,0.7663421418636995,0.3004172461752434,2.132127955493741,2.4367176634214185
rankwa01,1980,1980,Wallace Aliifua Rank,F-G,0,78.0,220.0,San Jose State,3/1/1958,0000-00-00,W,,25,0,153,55,17,13,30,17,7,1,26,33,57,21,28,13,0,0,42,0,0.3684210526315789,0.4642857142857143,,1,25.0,6.12,2.2,0.68,0.52,1.2,0.68,0.28,0.04,1.04,1.32
ranseke01,1980,1985,Kelvin Ransey,G,0,73.0,170.0,Ohio State,5/3/1958,0000-00-00,B,,488,0,11892,5486,235,691,926,2544,481,37,980,956,4979,2252,1228,960,157,22,4504,66,0.4522996585659771,0.7817589576547231,0.14012738853503184,6,81.33333333333333,24.368852459016395,11.241803278688524,0.48155737704918034,1.415983606557377,1.8975409836065573,5.213114754098361,0.985655737704918,0.07581967213114754,2.0081967213114753,1.959016393442623
rasmubl01,1985,1992,Blair Allen Rasmussen,C,0,84.0,250.0,Oregon,11/13/1962,0000-00-00,W,,561,0,12041,5464,981,2205,3186,492,220,511,481,1707,5083,2388,882,679,35,9,4776,27,0.4698012984457997,0.7698412698412699,0.2571428571428571,8,70.125,21.463458110516935,9.739750445632799,1.7486631016042782,3.93048128342246,5.679144385026738,0.8770053475935828,0.39215686274509803,0.910873440285205,0.857397504456328,3.0427807486631018
ratleed01,1973,1977,William Edward Ratleff,F-G,0,78.0,195.0,Long Beach State,3/29/1950,0000-00-00,B,,346,0,8724,2902,489,927,1416,931,444,144,67,832,2641,1196,634,510,0,0,2392,0,0.45285876561908367,0.804416403785489,,5,69.2,25.213872832369944,8.38728323699422,1.4132947976878614,2.679190751445087,4.092485549132948,2.6907514450867054,1.283236994219653,0.4161849710982659,0.1936416184971098,2.4046242774566475
ratlimi01,1972,1973,Michael D. Ratliff,C,0,82.0,230.0,Eau Claire State,6/7/1951,0000-00-00,B,,60,0,685,241,0,0,194,38,0,0,0,111,235,98,84,45,0,0,196,0,0.41702127659574467,0.5357142857142857,,2,30.0,11.416666666666666,4.016666666666667,0.0,0.0,3.2333333333333334,0.6333333333333333,0.0,0.0,0.0,1.85
ratlith01,1995,2010,Theophalus Curtis Ratliff,F-C,0,82.0,225.0,Wyoming,4/17/1973,0000-00-00,B,,854,4,21370,6041,1616,3168,4784,483,413,2036,1038,2409,4630,2296,2049,1449,2,0,4592,0,0.4958963282937365,0.7071742313323572,0.0,16,53.375,25.02341920374707,7.073770491803279,1.8922716627634661,3.7096018735363,5.601873536299766,0.5655737704918032,0.48360655737704916,2.3840749414519906,1.215456674473068,2.8208430913348947
rautian01,2010,2010,Andrew Jay Rautins,G,0,76.0,190.0,Syracuse,11/2/1986,0000-00-00,W,,5,0,24,8,0,1,1,3,1,0,7,0,7,3,2,1,4,1,6,3,0.42857142857142855,0.5,0.25,1,5.0,4.8,1.6,0.0,0.2,0.2,0.6,0.2,0.0,1.4,0.0
rautile01,1983,1984,Leo R. Rautins,F,0,80.0,215.0,Syracuse,3/20/1960,0000-00-00,W,,35,0,213,51,12,25,37,33,10,2,20,36,63,22,10,6,2,1,44,3,0.3492063492063492,0.6,0.5,2,17.5,6.085714285714285,1.457142857142857,0.34285714285714286,0.7142857142857143,1.0571428571428572,0.9428571428571428,0.2857142857142857,0.05714285714285714,0.5714285714285714,1.0285714285714285
rayal01,2006,2006,Allan Ray,G,0,74.0,190.0,Villanova,6/17/1984,0000-00-00,B,,47,0,710,290,18,51,69,43,20,3,42,85,259,100,55,42,116,48,200,144,0.3861003861003861,0.7636363636363637,0.41379310344827586,1,47.0,15.106382978723405,6.170212765957447,0.3829787234042553,1.0851063829787233,1.4680851063829787,0.9148936170212766,0.425531914893617,0.06382978723404255,0.8936170212765957,1.8085106382978724
raycl01,1971,1980,Clifford Ray,C,0,81.0,230.0,Oklahoma,1/21/1949,0000-00-00,B,,844,0,21675,6317,1853,3967,7561,1853,552,708,532,2824,4835,2540,2102,1237,2,0,5080,0,0.5253360910031024,0.5884871550903901,0.0,10,84.4,25.68127962085308,7.484597156398104,2.1954976303317535,4.700236966824645,8.958530805687204,2.1954976303317535,0.6540284360189573,0.8388625592417062,0.6303317535545023,3.345971563981043
rayja01,1980,1982,James Earl Ray,F,0,80.0,215.0,Jacksonville,7/27/1957,0000-00-00,B,,107,0,863,337,69,162,231,76,38,41,100,177,324,137,101,62,3,1,274,3,0.4228395061728395,0.6138613861386139,0.3333333333333333,3,35.666666666666664,8.065420560747663,3.149532710280374,0.6448598130841121,1.514018691588785,2.1588785046728973,0.7102803738317757,0.35514018691588783,0.38317757009345793,0.9345794392523364,1.6542056074766356
reavejo01,1973,1973,Joe L. Reaves,F,0,77.0,210.0,Bethel (TN),5/27/1950,0000-00-00,B,,19,0,210,80,19,35,54,7,2,9,17,29,81,36,17,8,0,0,72,0,0.4444444444444444,0.47058823529411764,,1,19.0,11.052631578947368,4.2105263157894735,1.0,1.8421052631578947,2.8421052631578947,0.3684210526315789,0.10526315789473684,0.47368421052631576,0.8947368421052632,1.5263157894736843
rebraze01,2001,2005,Zeljko Rebraca,F,0,83.0,240.0,none,4/9/1972,0000-00-00,W,,227,0,3400,1316,203,504,707,88,58,162,210,541,957,500,400,316,0,0,1000,0,0.522466039707419,0.79,,5,45.4,14.977973568281937,5.797356828193832,0.8942731277533039,2.2202643171806167,3.1145374449339207,0.3876651982378855,0.2555066079295154,0.7136563876651982,0.9251101321585903,2.383259911894273
recasel01,1994,2001,Eldridge David Recasner,G,0,75.0,190.0,Washington,12/14/1967,0000-00-00,B,,313,0,5348,1795,134,417,551,543,133,12,316,419,1533,650,279,245,608,250,1300,750,0.42400521852576645,0.8781362007168458,0.41118421052631576,8,39.125,17.08626198083067,5.73482428115016,0.4281150159744409,1.3322683706070289,1.7603833865814698,1.7348242811501597,0.4249201277955272,0.038338658146964855,1.0095846645367412,1.3386581469648562
reddmi01,2000,2011,Michael Wesley Redd,G,0,78.0,214.0,Ohio State,8/24/1979,0000-00-00,B,,645,2,20607,12256,652,1831,2483,1370,585,67,999,1044,9624,4306,3079,2583,2797,1061,8612,3183,0.4474231088944306,0.8389087366027931,0.3793350017876296,12,53.75,31.948837209302326,19.0015503875969,1.0108527131782945,2.8387596899224805,3.849612403100775,2.124031007751938,0.9069767441860465,0.10387596899224806,1.5488372093023255,1.6186046511627907
redicjj01,2006,2011,Jonathan Clay Redick,G,0,76.0,190.0,Duke,6/24/1984,0000-00-00,W,,390,35,7959,3204,66,596,662,623,141,16,315,506,2432,1029,770,672,1206,474,2058,1422,0.4231085526315789,0.8727272727272727,0.39303482587064675,6,65.0,20.407692307692308,8.215384615384615,0.16923076923076924,1.528205128205128,1.6974358974358974,1.5974358974358975,0.36153846153846153,0.041025641025641026,0.8076923076923077,1.2974358974358975
redmoma01,1978,1979,Marlon Bernard Redmond,G,0,78.0,188.0,San Francisco,4/15/1955,0000-00-00,B,,78,0,1059,499,75,86,161,77,32,25,76,123,527,222,84,55,9,0,444,0,0.42125237191650855,0.6547619047619048,0.0,2,39.0,13.576923076923077,6.397435897435898,0.9615384615384616,1.1025641025641026,2.0641025641025643,0.9871794871794872,0.41025641025641024,0.32051282051282054,0.9743589743589743,1.5769230769230769
reedju01,2004,2006,Justin Reed,F,0,80.0,240.0,Mississippi,1/16/1982,0000-00-00,B,,142,0,1458,479,76,111,187,68,31,19,81,221,437,176,169,127,6,0,352,0,0.40274599542334094,0.7514792899408284,0.0,3,47.333333333333336,10.267605633802816,3.3732394366197185,0.5352112676056338,0.7816901408450704,1.3169014084507042,0.4788732394366197,0.21830985915492956,0.13380281690140844,0.5704225352112676,1.556338028169014
reevebr01,1995,2000,Bryant Reeves,C,0,84.0,275.0,Oklahoma State,6/8/1973,0000-00-00,W,,395,0,12071,4945,856,1889,2745,623,200,302,744,1365,4208,1999,1345,945,27,2,3998,6,0.47504752851711024,0.7026022304832714,0.07407407407407407,6,65.83333333333333,30.559493670886077,12.518987341772151,2.1670886075949367,4.782278481012658,6.949367088607595,1.5772151898734177,0.5063291139240507,0.7645569620253164,1.8835443037974684,3.4556962025316458
reevekh01,1994,1999,Khalid Reeves,G,0,75.0,199.0,Arizona,7/15/1972,0000-00-00,B,,277,0,5837,2167,163,417,580,886,234,32,446,629,1788,744,597,444,647,235,1488,705,0.4161073825503356,0.7437185929648241,0.36321483771251933,6,46.166666666666664,21.072202166064983,7.823104693140794,0.5884476534296029,1.5054151624548737,2.0938628158844765,3.1985559566787005,0.8447653429602888,0.11552346570397112,1.6101083032490975,2.270758122743682
reidbi01,1980,1980,William Jennings Reid,G,0,77.0,190.0,San Francisco,9/10/1957,0000-00-00,B,,59,0,597,190,27,33,60,71,33,5,78,111,185,84,39,22,5,0,168,0,0.4540540540540541,0.5641025641025641,0.0,1,59.0,10.11864406779661,3.2203389830508473,0.4576271186440678,0.559322033898305,1.0169491525423728,1.2033898305084745,0.559322033898305,0.0847457627118644,1.3220338983050848,1.88135593220339
reiddo01,1995,2002,Don Corey Reid,F,0,80.0,250.0,Georgetown,12/30/1973,0000-00-00,B,,418,0,5487,1484,447,745,1192,145,184,288,256,1169,1116,594,453,296,2,0,1188,0,0.532258064516129,0.6534216335540839,0.0,8,52.25,13.126794258373206,3.550239234449761,1.069377990430622,1.7822966507177034,2.851674641148325,0.34688995215311,0.44019138755980863,0.6889952153110048,0.6124401913875598,2.7966507177033493
reidjr01,1989,2000,Herman Reid,F-C,0,81.0,247.0,North Carolina  ,3/31/1968,0000-00-00,B,,719,0,16154,5929,1053,2495,3548,672,537,285,990,2112,4791,2254,1966,1416,40,5,4508,15,0.4704654560634523,0.7202441505595117,0.125,12,59.916666666666664,22.4673157162726,8.246175243393603,1.4645340751043114,3.47009735744089,4.934631432545202,0.9346314325452016,0.7468706536856745,0.3963838664812239,1.376912378303199,2.937413073713491
reidro01,1977,1990,Robert Keith Reid,F-G,0,80.0,205.0,St. Mary's (TX),8/30/1955,0000-00-00,B,,998,0,27849,11473,1277,3282,4559,2835,1079,444,1467,3170,10689,4873,2209,1616,407,111,9746,333,0.4558892319206661,0.7315527387958353,0.2727272727272727,14,71.28571428571429,27.904809619238478,11.495991983967937,1.279559118236473,3.288577154308617,4.5681362725450905,2.840681362725451,1.0811623246492985,0.44488977955911824,1.4699398797595191,3.176352705410822
reidry01,2011,2011,Ryan Reid,F,0,80.0,235.0,Florida State,10/30/1986,0000-00-00,B,,5,0,17,8,1,1,2,0,0,0,1,1,5,4,0,0,0,0,8,0,0.8,,,1,5.0,3.4,1.6,0.2,0.2,0.4,0.0,0.0,0.0,0.2,0.2
reineja01,2004,2006,Jared Thomas Reiner,C,0,83.0,255.0,Iowa,4/8/1982,0000-00-00,W,,49,0,390,54,36,76,112,14,8,13,24,83,74,25,14,4,0,0,50,0,0.33783783783783783,0.2857142857142857,,3,16.333333333333332,7.959183673469388,1.1020408163265305,0.7346938775510204,1.5510204081632653,2.2857142857142856,0.2857142857142857,0.16326530612244897,0.2653061224489796,0.4897959183673469,1.6938775510204083
